client,id,name,type,type_id,status,primary_email,primary_contact_name,all_emails,website,additional_notes,address_raw,address_line1,address_city,address_region,address_country,address_postal,documents_count,non_responsive_since,last_message_sent,external_codes,automations_enabled,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",69fded1e62446148bd84908d,"Servpro / Piat, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8066 Flint Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd849090,"Pinnacle Construction Group, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8355 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd849093,Pivot International Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11030 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-07,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd849096,"Pizza Hut of America, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,720 West 20th Street,Pittsburg,Kansas,United States,66762,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd84909c,"Northstar Wealth / Polaris, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,5251 West 116th Place,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd84909f,Polaris Pharmacy Services of Missouri,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,2900 Northwest 60th Street,Fort Lauderdale,Florida,United States,33309,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a2,Polymershapes LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,310 Grant Street,Pittsburgh,Pennsylvania,United States,15219,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a5,Power Motion Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,652 Axminister Drive,Fenton,Missouri,United States,63026,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a8,Power Sales & Advertising Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,9909 Lakeview Avenue,Lenexa,Kansas,United States,66219,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-15,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490ab,Prairie Engineers PC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,404 North Main Street,Columbia,Illinois,United States,62236,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490ae,Prestige Land Title LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,600 Southwest Jefferson Street,Lee's Summit,Missouri,United States,64063,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490b1,"Prime Source Building Products, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490b4,Principal Life Insurance Company,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,711 High Street,Des Moines,Iowa,United States,50392,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-18,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490b7,Pro Concrete Design Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,2462 Northwest Tullison Road,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490ba,Professional Toxicology Services Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,7917 Bond Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490bd,Promex Limited,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,5001 South 36th Street,Omaha,Nebraska,United States,68107,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490c0,"Sportsman's Cap / Promotional Headwear International, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490c3,Propak Logistics Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,<p>Removed jeanie.miller@stephens.com &amp; teresa.reed@stephens.com - No longer agent - 26.09.16 - Collin R</p>,,1100 Garrison Avenue,Fort Smith,Arkansas,United States,72901,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490c9,"Adapt Health / Provider Plus, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,Richmond,Virginia,United States,23225,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-10,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490cc,"Psychology Office Management, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,800 West 47th Street,Kansas City,Missouri,United States,64112,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490cf,Pulse Design Group,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,4622 Pennsylvania Avenue,Kansas City,Missouri,United States,64112,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-18,2026-09-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490d2,"Q4 Industries, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8261 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490d8,R & R Communications Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8367 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-24,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490db,Brinkmann Constructors / R G Brinkman Company,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Longhorn Steakhouse / RARE Hospitality of Kansas,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1000 Darden Center Drive,Orlando,Florida,United States,32837,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e1,"RBC Capital Markets, LLC / Royal Bank of Canada",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,Minneapolis,Minnesota,United States,55485,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e4,"LynTec, Inc. / RDC, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e7,Reeves-Wiedeman Co,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3635 Main Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-09,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490ea,"Regal Staffing, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,809 South 7th Street,Kansas City,Kansas,United States,66105,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-19,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490ed,Releve Performing Arts / Ashley Collier,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1446 Southwest Eagles Parkway,Grain Valley,Missouri,United States,64029,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f0,"Remax Real Estate / Harry C. Meierarend, III",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,17000 East 40th Street,Independence,Missouri,United States,64057,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f3,Rent-A-Center #1724,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,5501 Headquarters Drive,Plano,Texas,United States,75024,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-19,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f6,"Ambius / Rentokil North America, Inc. (fka JC Ehrlich Company)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1125 Berkshire Boulevard,Wyomissing,Pennsylvania,United States,19610,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8416 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490fc,Reserve Applied Management of Kansas City LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,202 Bradley Street,Carrollton,Georgia,United States,30117,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490ff,"Revolutionary Business Concepts, Inc",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,15200 Santa Fe Trail Drive,Lenexa,Kansas,United States,66219,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,214 Centerview Drive,Brentwood,Tennessee,United States,37027,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849105,Rockwell Automation,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1 Allen Bradley Drive,Mayfield Heights,Ohio,United States,44124,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849108,"Rosen's, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1120 Lake Avenue,Fairmont,Minnesota,United States,56031,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd84910b,Roto-Rooter Services Company Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,255 East 5th Street,Cincinnati,Ohio,United States,45202,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd84910e,Rottler Pest & Lawn Solutions / Rottler Pest Control Company,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,2690 Masterson Avenue,St. Louis,Missouri,United States,63114,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849111,"Taco Bell / Royal City Bell, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-26,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849114,"Royal Gyros (Royal Donuts, LLC) / Ahed Kalifa",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1316 East North Avenue,Belton,Missouri,United States,64012,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849117,Royal Seamless Gutter Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,12120 State Line Road,Leawood,Kansas,United States,66209,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd84911a,RSM US LLP,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849120,Ryan Poage & Company,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,404 West Dartmouth Road,Kansas City,Missouri,United States,64113,,,,,,2026-05-08,2026-06-15,2026-09-24
"Block Real Estate Services, LLC",69fded1f62446148bd849123,Safari Mart,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,12755 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849129,"Sally Beauty Co., Inc. / Sally Beauty 1717",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84912c,Salon Ji,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,19013 East Ringo Circle,Independence,Missouri,United States,64057,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-05,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84912f,Salvation Army Family Store / The Salvation Army,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849132,"Sanders Management, Inc",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,210 Northwest Plaza Drive,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-19,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849135,Savanah Hunt,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,15213 Woodson Street,Overland Park,Kansas,United States,66223,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849138,Scheels All Sports Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1707 Gold Drive South,Fargo,North Dakota,United States,58103,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-08,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84913b,New Image Leasing / Seal Harbor Capital,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3199 South Platte River Drive,Englewood,Colorado,United States,80110,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84913e,Security Data Supply,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,4104 Northwest Riverside Street,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-14,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849141,Seen Merchandising LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849144,Select Comfort Retail Corporation,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-17,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849147,Select Physical Therapy / Healthsouth Corp,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,4714 Gettysburg Road,Mechanicsburg,Pennsylvania,United States,17055,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1412 West 50th Street,Kansas City,Missouri,United States,64112,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84914d,"SERC Physical Therapy / SERC Rehabilitation Partners, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8823 Production Lane,Ooltewah,Tennessee,United States,37363,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849153,Anthony's Plumbing,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-05-08,2026-09-03,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849156,"Echo Electric / Springfield Electric Supply Company, LLC (fka Shaw Supply Company)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-11,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84915c,Sherwin Williams-SW 07526,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-06,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84915f,"Shoe Sensation, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-09,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849162,"Show Me State Vital Care / Show Me State Infusion Pharmacy, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,420 Northwest Business Park Lane,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-18,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849165,Side Pockets Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-11,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849168,Siemens Corporation,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,200 South Wood Avenue,Woodbridge Township,New Jersey,United States,08830,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-13,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84916b,Siemens Energy Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd84916e,SJK Global LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-17,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849171,Skechers Outlet,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,225 South Sepulveda Boulevard,Manhattan Beach,California,United States,90266,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849174,Slim 4 Life Weight Loss Centers Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,Scottsdale,Arizona,United States,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-17,2026-09-24
"Block Real Estate Services, LLC",69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8305 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-02,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd84917a,"Church's Chicken / SNSA, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8397 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-09,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd84917d,Soar Nutrition,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,400 East Ryan Road,Grain Valley,Missouri,United States,64029,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd849180,Sobriety First,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,116 South Clairborne Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-24,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd849183,"Soleran, Inc. (sublease from Sunflower Health Plan / Centene Management Company, LLC)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8325 Lenexa Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-19,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd849189,South Western Communications Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-23,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd84918c,Southwest Solutions Group Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,State 121,Lewisville,Texas,United States,75056,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd849192,Sport Clips,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8900 Nieman Road,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded2162446148bd849195,Sports Rehab & Physical Therapy Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,10777 Nall Avenue,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-21,2026-09-24
