client,insured_id,insured_name,legal_name,primary_contact_email,primary_contact_name,compliance_status,verification_status,next_expiration,active,paused,country,city,state,sync_date,sync_timestamp
Canadian Pacific Kansas City,fd5cecea-004a-4183-a1f6-91822da6bc2e,MANITOBA HYDRO TELECOM,,fi-arbo-00101@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,WINNIPEG,MB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fd611bcb-3507-4eda-af87-10b09a04021a,FORTISBC INC,,1031364-gbmk118040501@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-02-28,true,false,CA,Surrey,BC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fd722844-695a-42d1-9eed-97dbd31fdac6,PROVIDENCE GRAIN GROUP,,1040152-sscot14220a01@internalemail.com,,COMPLIANT,COMPLETE,2026-10-01,true,false,CA,Fort Saskatchewan,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fd838923-d56f-4c9f-82d3-14e4717bc099,RANDY SUNDEEN,,1029721-1904703@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Brocket,ND,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fd865872-2af1-4c53-8955-5153015d9e0f,PARKS CANADA AGENCY,,wamk160120101@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,LAKE LOUISE,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fd89471f-4096-4da7-8288-f53ba50c22bf,101223440 SASKATCHEWAN LTD,,brmk462006102@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,REGINA,SK,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdab4eaa-c357-481f-843a-657f81e2ea7c,EMERGENCY POWER SYSTEMS LLC,,cw66978@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-06-01,true,false,US,Rochester,NY,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdae7af3-6d9d-4609-857a-5c54cb54d380,LAH HOLDINGS INC,,1043531-si50206603b01@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-04-05,true,false,CA,Chatham,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdb33a76-1e1e-4feb-859f-f552e1cca935,RGV LOADERS LTD.,,bhme235000303@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,GOLDEN PRAIRIE,SK,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdc2d291-b4a6-4073-8079-013a5ee226a8,PRAIRIE MINES & ROYALTY LTD,,xweyb14227f02@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,Edmonton,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdc49a67-9097-4e2f-94d7-1af741bac270,BLACK HILLS IOWA GAS UTILITY COMPANY,,1043671-5076001@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Rapid City,SD,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdd6653d-d6af-4f9b-bec7-10bf36071ecb,AL-CORN CLEAN FUEL LLC,,1040404-3321401@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-22,true,false,US,Claremont,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fdeef3c9-6ffd-4d36-9e0d-f5aeb9078537,"Thornton Construction, Inc",,cmqp067-102@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,MILFORD,ME,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe0741c6-b518-47d3-acc1-d0698c414632,COMMODITY TRANSFER OF RUSH,,1047651-4397702@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Rush City,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe0c17d5-214d-4229-ab5b-0caba8f7f2c6,SHELL CANADA LIMITED,,1004238-xscot13744f02@internalemail.com,,NEW,COMPLETE,,false,false,CA,Calgary,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe0dae5a-d8ac-4efb-9171-51d670b0c5e9,PEPPEREL PROPERTIES INC,,1032917-bhmk494001401@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,SASKATOON,SK,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe174151-1c2c-433a-872a-dd785b544355,VILLE DE STANSTEAD,,1027124-khmk026010202@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Stanstead,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe1f190e-290a-49d4-8d6c-1b4ea8d0f374,PINE CLIFF ENERGY LTD,,1045908-xmacr10340f02@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Calgary,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe2ae7c4-bc78-41b8-9920-555a4657f308,LES CHEMIN DE FER QUEBEC GATINEAU,,1012250-khmk343020102@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Montreal,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe2de879-bbfd-484f-bd6f-58d31b0cd6d9,POLY EXPERT INC,,1027935-si21101297b01@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Vimont,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe3c228f-62ef-4e80-b32a-b95b26f4880a,BAKERY FEEDS,,1044216-4114601@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-01,true,false,US,Cold Springs,IA,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe3d430a-f9c1-416d-9a9f-026307b09692,REVELSTOKE HERITAGE RAILWAY SOCIETY,,1006942-gbmk425021102@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-07-01,true,false,CA,Revelstoke,BC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe419ca7-74d4-4bec-a1b0-8e2398c1164a,Long Creek Rail Road Company Inc.,,64430@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-01,true,false,CA,Estevan,SK,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe4fd7cf-d463-48a5-b362-4658bb443771,CANALTA PROVOST,,5710015694@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-06-30,true,false,CA,Provost,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe518d41-93c5-4e06-abfc-6571c49e62dc,CHARTER CABLE PARTNERS LLC,,1020747-5040601@internalemail.com,,NEW,COMPLETE,,false,false,US,St Louis,MO,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe577089-abe5-40d7-b8f4-977b0b439c98,SUPER 8,,5710016472@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Winona,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe57b7a1-92db-42fa-a1b8-4d5fcfa41f06,ITS TECHNOLOGIES & LOGISTICS,,2200002448@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-19,true,false,US,Darien,IL,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe58f6eb-a875-4e39-83b0-c2e6a9582bcb,RICHARDSON INTERNATIONAL LTD,,1053813-srede05860b01@internalemail.com,,NEW,COMPLETE,,false,false,CA,Winnipeg,MB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe6a0342-322a-4ae9-9511-bdcba9e4fc0f,SLEEPY EYE CITY OF,,1040803-5035701@internalemail.com,,COMPLIANT,COMPLETE,2027-01-01,true,false,US,Sleepy Eye,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe6f77d8-3ad9-4b60-b672-561e4d999035,4120337 MANITOBA LTD,,1037851-chmk231000103@internalemail.com,,COMPLIANT,COMPLETE,2026-08-27,true,false,CA,Winnipeg,MB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe8c624a-efe1-4ec4-b160-65f98c8855fa,JOE BROERE ELECTRIC LTD,,ahmk420040101@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,WETASKIWIN,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe91bd42-e5e0-4894-ac9c-4c9fc6e80602,CECIL HAMBLY AND STEPHANIE FRANCOEUR,,tnmk054020602@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,COLDWATER,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe97d351-3c8d-40c2-b7eb-85bc049f8df2,CITY OF VANCOUVER,,1008403-wamk499000301@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Vancouver-Vancouver,BC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe9ba090-ecd6-4d8a-a2e0-83042f214f9e,DARREN KADLEC,,1048029-4384301@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Pisek,ND,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fe9c0ea1-3169-44a9-b242-f625846376cc,"BURLINGTON, CITY OF",,5023101@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,BURLINGTON,ND,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fea77947-abd1-4b35-bf1d-7eaf5d589ce9,1489490 ALBERTA LTD,,1049103-ahmk024000201@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Calgary,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,feb132f8-71d7-4e48-84fa-304adf9cc9c5,DAYS INN BROOKS,,5710015379@internalemail.com,,PENDING,PENDING_INSURED_SUBMISSION,,true,false,CA,BROOKS,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,feb1bbad-9fe7-423a-a693-163bfcd8c193,MPHASIS CORPORATION CANADA BRANCH,,cw68575@internalemail.com,Deactivate,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-06,false,false,CA,Calgary,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,feb3f35f-1c7e-4f22-b689-259af35b886b,SILVERSTAR OILFIELD TRANSPORTATION,,1046499-sledu08420g01@internalemail.com,,COMPLIANT,COMPLETE,2027-02-25,true,false,CA,Calmar,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fec44dd5-995a-4724-bc79-343fabc793a1,COMFORT INN KINGSTON,,5710013928@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-02-19,true,false,CA,Kingston,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fec99bcd-e2b5-455a-af64-770739d0858f,ORGO-THERMIT INC.,,2200002991@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2027-01-01,true,false,US,Manchester,NJ,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fee7ce4c-9676-44a8-9a60-1d9ce832a06c,PIPESTONE LIVESTOCK SALES LTD,,chmk209000201@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,PIPESTONE,MB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fefcf019-1d33-4502-832f-b39bc7ee1be3,RAILROAD LANE ASSOCIATION,,1029481-xm60104827a01@internalemail.com,,COMPLIANT,COMPLETE,2026-11-14,true,false,CA,Point Au Baril,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fefea246-c3c7-4ae8-b2a3-e21e07894772,PENN WEST PETROLEUM LTD,,xweta00275m01@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,CALGARY,AB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff07f4b5-257d-4a1e-848a-17e42fe866ac,GREGORY PROPERTIES LLC,,5082301@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,EDINA,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff0a9275-e224-4135-a2a0-28757b130239,GESTION RYAN ALBERS,,1053177-cmqk111010101@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Lac Brome,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff14a96b-f2fe-47e5-87fc-f9ac89d1dd6e,LAMAR OUTDOOR ADVERTISING,,1052298-5100402@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-23,true,false,US,La Crosse,WI,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff3206c7-4b7e-4981-885f-9f70b5792dff,"WAYNE DRUL, RON & LARRY GERELUS",,chme230010505@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,OAKBURN,MB,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff32545f-fe3d-4e45-a00d-7455493bd0b7,BLUME GLOBAL INC,,cw64539@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Canton,MA,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff4bc835-ced6-46a4-a721-be2cd569773d,BEAVER SPRINGS FISHING PARK,,1046088-3020003@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Wisconsin Dells,WI,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff51199a-c50b-4424-905f-731319fb3b82,NORTH DAKOTA TELEPHONE COMPANY,,5049201@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,DEVILS LAKE,ND,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff6206bb-3f9c-42c6-9d99-a4f30658d5a3,GreenFirst Forest Products (QC) Inc,,xf70111858a03@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,TORONTO,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff6eb4c1-7713-4938-944e-bd099586821e,LAKE REGION ELECTRIC ASSN INC,,1020813-5000601@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Webster,SD,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff6edc52-1cc4-4d0d-929c-ca51cd44becd,VALHALLA INN,,5710016151@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,Thunder Bay,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff7048ab-0904-46b1-832b-bcf3758a68bd,SASKENERGY INCORPORATED,,1052177-bhmk274011201@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,CA,WHITE CITY,SK,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff836c91-d6bc-4a86-aa30-c9f1449336e7,3M COMPANY,,5039701@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,ST PAUL,MN,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ff9e31cb-fdef-4f87-b8dd-8e301e6871e9,U-HAUL CO (CANADA) LTD,,kmmk230040103@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,PHOENIX,AZ,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ffb3d2be-7ed9-4bf2-9d2a-e7d13f5027ec,HOUGH A D,,1002481-xwind14490f01@internalemail.com,,COMPLIANT,COMPLETE,2026-09-29,true,false,CA,Parson,BC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ffc5ff25-478c-4598-9b75-98c2fd44a4ab,RESEAU DE TRANSPORT METROPOLITAIN,,1023585-amtk209000002@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-01,true,false,CA,Montreal,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ffc6396d-3742-4a72-887a-ea17988cfd4e,MOGUARD 9TH AVENUE GENERAL PARTNER,,acmk069014301@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,MISSISSAUGA,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ffd12f99-1fe2-419a-be3e-c1d614db4eb9,CANADIAN NATIONAL RAILWAY,,1005753-wi-cobo-001@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,false,false,CA,Concord,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,ffe1ef8f-d4d6-42a3-955e-ad770befdb0f,"ASTRAL MEDIA AFFICHAGE, S.E.C.",,1002697-kmmk222010502@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-15,true,false,CA,Montreal,QC,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fffc1aca-4e5a-442a-be9d-9f662a2b9b73,GODFREY KARIN (WILLIAM),,tnmk442010101@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,CA,CHELMSFORD,ON,05/08/2026,05/08/2026 12:26:06
Canadian Pacific Kansas City,fffdac2e-02a1-44c2-bce6-240af822a75b,HENNEPIN COUNTY,,5062401@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,US,MEDINA,MN,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",00f145ae-220e-4455-a6df-7546aae9b5ec,Zuroweste Welding LLC,,zurowestewelding@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,2025-08-17,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",068ab1f9-1c34-4601-aded-c1f59e124018,Meller Excavating & Asphault,,meller.excavating@hotmail.com,,NON_COMPLIANT,EXHAUSTED,2026-07-01,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",0838f530-d11b-40b8-8c58-47fbf4fe50e5,Farmer's Ditching,,farmerd62@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",099705bb-7fac-4a4e-a059-13590b2f2296,"Wenninghoff Seeding, Inc.",,wennseed@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-04-03,true,false,US,Omaha,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",0c01a0e7-f221-4e0b-aa5e-f36b4a185d11,"Wenninghoff Seeding, Inc.",,nick@wenninghoffseeding.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",0c4bd6dd-2d9a-4dec-9df3-305fc8d3e53c,"POMEROY SERVICES, LLC",,pomeroyservices@yahoo.com,,NON_COMPLIANT,EXHAUSTED,2025-03-15,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",0c72dd56-5b49-4214-85c3-bead9d0b6fed,Barr Trucking Inc.,,barrtruc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-22,true,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",10eb8f88-aa33-4bc0-8fde-dcca070cb2c3,Brendel Construction LLC,,brendelconstruction@gmail.com,,NON_COMPLIANT,EXHAUSTED,2025-09-13,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",1252c024-6cda-4f9b-b235-3e6d12395c6e,"Railroad Signal Services, Inc.",,jdietrich@rrsignalservices.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",16cc0b53-15d3-4bb2-af27-ecde46b8cd3b,Light Connections Fiber Soluti,,litle@lightconnectionsinc.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",1b3a3eb0-fa18-4b5e-8ce3-26bcff3b4411,Roy Greenway Trucking Inc,,aucc01@att.net,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",1e4d8146-e9f6-46e0-bb7c-bb686f72faca,Danny & Teresa Trucking Inc.,,dannyteresatruckinginc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-03-19,true,false,US,Bethany,IL,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",24777980-729d-482d-b250-7a80de49d55e,B&S Trucking LLC,,scott@sherwinrei.com,,NON_COMPLIANT,EXHAUSTED,2025-09-14,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",251e1a9f-d190-4270-97a4-817e1f8feb33,CP Excavating,,cory@cp-excavating.com,,NON_COMPLIANT,EXHAUSTED,2025-06-18,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",2ef5289b-050c-48d0-8ed3-2b1cd64c567b,MayCommunications LLC,,maycommunicationsllc@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",30750f36-68d6-4152-8df2-2b61fc541dfa,M&R Communication Systems LLC,,mrcomsystems@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",34c5854c-d7e9-4316-a610-932ca67f353d,B&S Trucking LLC,,b&struck@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-09-14,true,false,US,Union,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",374efe35-9140-4e81-beee-2a8d6aa58956,"Tree Worx Tree Service, LLC",,jessica.moyer@yahoo.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,2023-06-19,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",381833c2-ea28-4716-a35d-d94ad5feecd3,"ROTCA Services, Inc",,burkminer@yahoo.com,,NON_COMPLIANT,EXHAUSTED,2025-04-23,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",3a573e9d-5aad-40c4-9412-c986a9fd2876,The Lumberjack Co,,lumberja@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-25,true,false,US,Nebraska City,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",431c1af4-a0f8-4b35-9d84-35882d6fef70,Brian Southard Trucking LLC,,briasout@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-09-01,true,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",43dd0804-effa-47d4-87df-6a86a1fc71e7,Compass Traffic Control LLC,,compasstrafficcontrolllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-09-19,true,false,US,Lenexa,KS,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",457c28a7-8b4b-4ace-b0a3-d83911c27916,Cherokee Mid-South,,cmsfenci@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-12-23,true,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",4591f3b4-9a98-4db7-9872-88b5b528f8c6,Front Range Trucking,,frontrangetrucking@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-12,true,false,US,Denver,CO,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",4810d8c6-3f79-4ace-8c60-de4c5e69c72f,HNI Communications,,neiggrobert@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",4aa9483a-94e8-481b-9148-6355e9af4f99,"Design Nine, Inc.",,info@design9.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",4c9e559d-cda3-4113-bf5f-1bfb32fd79d5,JBC TRANSPORT GROUP LLC,,chris@jbctransportgroup.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",4d91b921-a88e-4a4a-be1d-a1a894757c7b,Benefiel Truck Repair&Towing,,bhh213998@towbook.net,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",55687082-dbc6-49b5-b4f3-9117c3670281,"Omaha Track, Inc.",,omatra@internalemail.com,,COMPLIANT,COMPLETE,2027-01-01,true,false,US,Omaha,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",5a057a60-b69f-40d4-9b6e-9d618a81bc6f,Ryan Transportation Service,,ryantran@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-01-01,true,false,US,Overland Park,KS,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",5aa1ca4e-0242-41c8-9a93-ae96a1ab7e25,"Brewster Companies, Inc.",,brewster@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-11-01,true,false,US,Maryville,IL,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",5b710e95-edef-4d76-9bb4-c6e5e3a8f0c1,Wallen Welding,,wallenwelding@gmail.com,,NON_COMPLIANT,EXHAUSTED,2025-07-03,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",5cf2a3c0-a9c2-4f65-8e37-3a3c605ab30d,"KRW Construction, Inc.",,krwcon@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-10-02,true,false,US,Blair,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",623402a4-6588-4839-b550-aafccbf31655,"Railroad Signal Services, Inc.",,raisigse@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-01-01,true,false,US,Valley,NE,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",63640974-dea4-4360-b5fe-7b794d924f8e,"Dakota Traffic Services, LLC",,darrick.bren@dakotatrafficservices.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
"Capital Railroad Contracting, Inc.",63951783-7b49-4291-939c-c9765828cb43,Big E's Splicing,,essplicing@gmail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,,false,false,,,,05/08/2026,05/08/2026 12:26:06
