client,id,display_name,requirement,cred_name,country,state,county_or_region,city,issuing_authority,sync_date,sync_timestamp
"Musselman & Hall Contractors, LLC",70b055c1-058f-4afd-941b-5147a0533fb4,"United States, Georgia, Richmond County - Richmond County Health Department - Food Service Establishment Permit",FOOD_SERVICES,Food Service Establishment Permit,United States,Georgia,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",f47fd86c-f032-4940-b221-4b595b79519d,"United States, California, Riverside County - Riverside County Department of Environmental Health - Host Facility Permit",FOOD_SERVICES,Host Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",d3acf128-0e90-417e-a89f-88ac13ce1567,"United States, California, Riverside County - Riverside County Sheriff - Massage Technician License",MASSAGE_THERAPIST,Massage Technician License,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",560a213e-b8f5-497e-85c8-61ee9dd406ee,"United States, California, Riverside County, Idyllwild - Riverside County Sheriff - Massage Technician License",MASSAGE_THERAPIST,Massage Technician License,United States,California,,Idyllwild,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",97ef41a4-30f5-418f-b7bf-54f1d2510d9c,"United States, Colorado, Routt County - Routt County Environmental Health Department - Retail Food Establishment Permit",FOOD_SERVICES,Retail Food Establishment Permit,United States,Colorado,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",69ac4092-a0f2-4447-8412-e91d113bc9e6,"United States, California, San Francisco - San Francisco Municipal Transportation Agency (SFMTA) - SF For-Hire Permit",DRIVERS_LICENSE,SF For-Hire Permit,United States,California,,San Francisco,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",efa53235-70ce-4014-b01e-cd5b7a84a8b4,"United States, Colorado, San Miguel County - San Miguel County Public Health, Environmental Health Department - Retail Food Establishment Permit",DRIVERS_LICENSE,Retail Food Establishment Permit,United States,Colorado,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",bbaae08a-234e-4324-8285-cde3f426950a,"United States, California, Santa Barbara County - Santa Barbara County Environmental Health Services - Host Facility Permit",FOOD_SERVICES,Host Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",8367059e-6a6b-45df-9415-18d6403736b1,"United States, California, Santa Barbara County - Santa Barbara County Environmental Health Services - Catering Permit",FOOD_SERVICES,Catering Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",de876186-76a5-43dc-9020-7342e41b0f9d,"United States, California, Santa Barbara County - Santa Barbara County Environmental Health Services - Permanent Food Facility Permit",FOOD_SERVICES,Permanent Food Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",0fbc7333-85cb-4028-ba29-a551e80ad93b,"United States, California, Santa Clara County - Santa Clara County Department of Environmental Health - Host Facility Permit",FOOD_SERVICES,Host Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",81c693eb-208e-41fd-b5a9-724c2bde030b,"United States, California, Santa Clara County - Santa Clara County Department of Environmental Health - Permanent Food Facility Permit",FOOD_SERVICES,Permanent Food Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",ea229a47-1b87-4e1f-adba-f7dd296b3656,"United States, California, Santa Clara County - Santa Clara County Department of Environmental Health - Catering Permit",FOOD_SERVICES,Catering Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",1f300a69-1f00-48b7-8fa7-4e0b4509ab71,"United States, South Carolina - South Carolina Department of Natural Resources (SCDNR) Commercial License Office - Commercial Saltwater License",WATERCRAFT_LICENSE,Commercial Saltwater License,United States,South Carolina,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",21b21a4c-7b35-4a06-b96c-64eb997cec6f,"United States, Indiana, St. Joseph County - St. Joseph County Department of Health - Food Service Permit",FOOD_SERVICES,Food Service Permit,United States,Indiana,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",7c99eeb8-4369-4a36-a6c2-ded5b2bae5f6,"United States, Colorado, Stamford - Stamford Health Department - Food Handler Certification",FOOD_SERVICES,Food Handler Certification,United States,Colorado,,Stamford,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",22f7cae6-f2c9-4fc9-8872-23312ee07523,"United States, Connecticut, Stamford - Stamford Health Department - Annual Food Establishment License",FOOD_SERVICES,Annual Food Establishment License,United States,Connecticut,,Stamford,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",2eecab2b-9b5d-4a1a-b15e-f6f1dca58003,"United States, Idaho - City of Boise City Clerk - Alcohol Beverage Catering Permit",HOSPITALITY,Alcohol Beverage Catering Permit,United States,Idaho,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",dc1973cc-200f-4b3b-b81e-7afa70685ce9,"United States, Colorado, Summit County - Summit County Environmental Health Department - Retail Food Establishment Permit",FOOD_SERVICES,Retail Food Establishment Permit,United States,Colorado,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",f32fb297-afd6-49b0-92ad-35cf0107d5e0,"United States, Tennessee, Smoky Mountains - Tennessee Department of Revenue - Tennessee Intrastate Authority",DRIVERS_LICENSE,Tennessee Intrastate Authority,United States,Tennessee,,Smoky Mountains,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",29a1a58e-142e-4fba-b46d-075aacc37771,"United States, Tennessee - Tennessee Wildlife Resource Agency - Non-motorized Vessel (NMV) Permit",WATERCRAFT_LICENSE,Non-motorized Vessel (NMV) Permit,United States,Tennessee,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",37d59cfe-40e5-41c8-8ea5-968d20ad5e9a,"United States, Wyoming, Teton County, Jackson Hole - Teton County Clerk's Office - Catering Permit",HOSPITALITY,Catering Permit,United States,Wyoming,,Jackson Hole,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",d4e7aab6-f9f0-4f3d-ba23-dd92e3b345b7,"United States, Texas, Burnet County - Texas Alcoholic Beverage Commission & City of Kerrville Development Services Department - Catering License",HOSPITALITY,Catering License,United States,Texas,,Burnet County,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",2bda24cf-1701-4a74-979d-39a610ff7ce7,"United States, Texas, Houston - Texas Alcoholic Beverage Commission & Houston Permitting Center - Caterer, Mixed Beverage Permit: Local Fee",HOSPITALITY,"Caterer, Mixed Beverage Permit: Local Fee",United States,Texas,,Houston,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",ec3b5ba0-6d8d-4e71-89e9-4392aca62922,"United States, Texas - Texas Parks & Wildlife Department - Texas Freshwater Fishing Guide License",TOURISM,Texas Freshwater Fishing Guide License,United States,Texas,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",1c0ce919-2f19-4f5a-8f70-2e4a855cbf07,"United States, Texas - Texas Parks & Wildlife Department - Texas Fishing Guide License",TOURISM,Texas Fishing Guide License,United States,Texas,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",bc8de96e-9598-44aa-b41a-e9b8493719ea,"United States, Texas - Texas Parks and Wildlife Department - Texas Fishing Guide License",WATERCRAFT_LICENSE,Texas Fishing Guide License,United States,Texas,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",ff1f9cd8-e88f-47a1-b5ac-37e74cf0321c,"United States, Texas - Texas Parks and Wildlife Department - Party Boat Operator's License",WATERCRAFT_LICENSE,Party Boat Operator's License,United States,Texas,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",ea33f0ce-fbef-474f-b3eb-56a94d0dc334,"United States, Texas, Austin - Travis County Parks - Commercial Use Annual Permit",WATERCRAFT_LICENSE,Commercial Use Annual Permit,United States,Texas,,Austin,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",a4d0f7ab-bd3e-40ca-beba-a291c21b859d,United States - U.S. Fish and Wildlife Service - Special Use Permit,SPECIAL_EVENT_USE,Special Use Permit,United States,,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",7586685e-4ed3-4cb9-9dbe-ffd6eeaf710e,United States - U.S. Forest Service - Special Use Permit,SPECIAL_EVENT_USE,Special Use Permit,United States,,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",484f43b5-bb59-44b3-ba8a-f4002c76678e,United States - U.S. Forest Service - Outfitter and Guiding Permit,SPECIAL_EVENT_USE,Outfitter and Guiding Permit,United States,,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",b8338b51-d6e3-4fa3-8336-0169f8302b27,"United States, New York, Ulster County, Catskills and Hudson Valley - Ulster County Department of Health Services - Temporary Food Service Establishment Permit",FOOD_SERVICES,Temporary Food Service Establishment Permit,United States,New York,,Catskills and Hudson Valley,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",d828cfe6-ba86-4d76-bfdc-316e7ca935e7,"United States, California, Ventura County - Ventura County Environmental Health Division - Permanent Food Facility Permit",FOOD_SERVICES,Permanent Food Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",71495a41-e8c7-4466-a881-2836cb3093e8,"United States, California, Ventura County - Ventura County Environmental Health Division - Catering Permit",FOOD_SERVICES,Catering Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",5c3591c3-ac55-4037-8431-7d38a8a80953,"United States, California, Ventura County - Ventura County Environmental Health Division - Host Facility Permit",FOOD_SERVICES,Host Facility Permit,United States,California,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",75495040-fd69-4940-8709-c0a9c86ee802,"United States, Virginia - Virginia Alcoholic Beverage Control Authority - Mixed Beverage Caterer License",HOSPITALITY,Mixed Beverage Caterer License,United States,Virginia,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",a0991322-ce0b-4b2c-b1f6-538d82d8e39f,"United States, Virginia - Virginia Alcoholic Beverage Control Authority - Mixed Beverage Limited Caterer",HOSPITALITY,Mixed Beverage Limited Caterer,United States,Virginia,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",acf3aeaf-e1f1-4ad2-abf4-aa4917709835,"United States, Virginia - Virginia Marine Resources Commission - Virginia Charter/Headboat License",WATERCRAFT_LICENSE,Virginia Charter/Headboat License,United States,Virginia,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",5f0414fe-3be1-4968-98d4-421b3f45b19a,"United States, Virginia - Virginia Marine Resources Commission - Virginia Fishing Guide License",WATERCRAFT_LICENSE,Virginia Fishing Guide License,United States,Virginia,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",dd9782d2-c908-425b-90f6-72c83402c22d,"United States, Washington D.C., Washington D.C. - Washington D.C. Department of For-Hire Vehicles - Limousine Company Operating Authority",DRIVERS_LICENSE,Limousine Company Operating Authority,United States,Washington D.C.,,Washington D.C.,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",5157d850-7716-430a-99e2-8b3302de4f2c,"United States, Washington D.C., Washington D.C. - Washington D.C. Department of For-Hire Vehicles - Public Vehicle Operator's License",DRIVERS_LICENSE,Public Vehicle Operator's License,United States,Washington D.C.,,Washington D.C.,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",ac7624c0-1c88-41f5-a5dc-60466a6c8638,"United States, Washington D.C., Washington D.C. - Washington D.C. Department of Motor Vehicles - Commercial Driver's License (CDL) with P endorsement",DRIVERS_LICENSE,Commercial Driver's License (CDL) with P endorsement,United States,Washington D.C.,,Washington D.C.,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",79e2f6e1-630d-4970-a09b-b4ac4c447dcf,"United States, Washington - Washington Department of Revenue, Business Licensing Service - Washington Limousine Carrier Business Endorsement",DRIVERS_LICENSE,Washington Limousine Carrier Business Endorsement,United States,Washington,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",f2c54920-176e-4dbe-b80c-aaa8b4cce4d8,"United States, Washington - Washington State Parks and Recreation Commission, Recreational Boater Safety Program - Washington State Boater Card",WATERCRAFT_LICENSE,Washington State Boater Card,United States,Washington,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",b4303e5c-2c26-47d7-a4eb-3396a070afa1,"United States, New York, Westchester County, Catskills and Hudson Valley - Westchester County Department of Health - Temporary Food Service Establishment Permit",FOOD_SERVICES,Temporary Food Service Establishment Permit,United States,New York,,Catskills and Hudson Valley,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",69b48200-f0c6-444f-a53c-efc5bf9ea4f5,"Vietnam - Ministry of Transport, Vietnam Inland Waterway Administration (VIWA) - Inland Waterway Vehicle Registration Certificate",WATERCRAFT_LICENSE,Inland Waterway Vehicle Registration Certificate,Vietnam,,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",0921b893-042a-4218-96d6-4fc7a6ce3bf9,"Vietnam - Ministry of Transport, Vietnam Inland Waterway Administration (VIWA) - Certificate of Technical Safety and Environment Protection",WATERCRAFT_LICENSE,Certificate of Technical Safety and Environment Protection,Vietnam,,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",a7caeb56-9795-4f11-b51c-a954b4c8735b,"Australia, New South Wales - Australian Maritime Safety Authority - Certificate of Competency (Master less than 100 metres near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master less than 100 metres near coastal),Australia,New South Wales,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",bd0074eb-e5d8-4b1e-8983-bb4075a904d2,"Australia, New South Wales - Australian Maritime Safety Authority - Certificate of Competency (Master (Inland waters) near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master (Inland waters) near coastal),Australia,New South Wales,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",c6490cf5-7c5a-4016-bb00-f5aded880338,"Australia, New South Wales - Australian Maritime Safety Authority - Certificate of Competency (Master less than 45 metres near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master less than 45 metres near coastal),Australia,New South Wales,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",071b8d9d-316a-4e7e-ab59-655e653d6211,"Australia, New South Wales - Australian Maritime Safety Authority - Certificate of Competency (Master less than 24 meters near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master less than 24 meters near coastal),Australia,New South Wales,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",e38a983f-d11b-4ee7-8587-3f3c4ef71c95,"Australia, Victoria - Australian Maritime Safety Authority - Certificate of Competency (Master less than 100 metres near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master less than 100 metres near coastal),Australia,Victoria,,,,06/01/2026,06/01/2026 12:06:46
"Musselman & Hall Contractors, LLC",73ebb881-7c4d-4c3b-baec-4b1d3372ff54,"Australia, Victoria - Australian Maritime Safety Authority - Certificate of Competency (Master less than 24 meters near coastal)",WATERCRAFT_LICENSE,Certificate of Competency (Master less than 24 meters near coastal),Australia,Victoria,,,,06/01/2026,06/01/2026 12:06:46
